Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BL0,NO,06/05/2012 00:00,12.6,ug m-3,R
BL0,NO,07/05/2012 00:00,9.5,ug m-3,R
BL0,NO,08/05/2012 00:00,6.3,ug m-3,R
BL0,NO,09/05/2012 00:00,14.3,ug m-3,R
BL0,NO,10/05/2012 00:00,6.3,ug m-3,R
BL0,NO,11/05/2012 00:00,20.6,ug m-3,R
BL0,NO,12/05/2012 00:00,14.9,ug m-3,R
BL0,NO,13/05/2012 00:00,3.8,ug m-3,R
BL0,NO,14/05/2012 00:00,4.1,ug m-3,R
BL0,NO,15/05/2012 00:00,36.5,ug m-3,R
BL0,NO,16/05/2012 00:00,31.1,ug m-3,R
BL0,NO,17/05/2012 00:00,9.9,ug m-3,R
BL0,NO,18/05/2012 00:00,16.4,ug m-3,R
BL0,NO,19/05/2012 00:00,12.7,ug m-3,R
BL0,NO,20/05/2012 00:00,16.2,ug m-3,R
BL0,NO,21/05/2012 00:00,19.9,ug m-3,R
BL0,NO,22/05/2012 00:00,18,ug m-3,R
BL0,NO,23/05/2012 00:00,10.2,ug m-3,R
BL0,NO,24/05/2012 00:00,14.5,ug m-3,R
BL0,NO,25/05/2012 00:00,11.8,ug m-3,R
BL0,NO,26/05/2012 00:00,4.3,ug m-3,R
BL0,NO,27/05/2012 00:00,3.8,ug m-3,R
BL0,NO,28/05/2012 00:00,9.2,ug m-3,R
BL0,NO,29/05/2012 00:00,7.8,ug m-3,R
BL0,NO,30/05/2012 00:00,5.8,ug m-3,R
BL0,NO,31/05/2012 00:00,8.5,ug m-3,R
BL0,NO,01/06/2012 00:00,13.7,ug m-3,R
BL0,NO,02/06/2012 00:00,17.1,ug m-3,R
BL0,NO,03/06/2012 00:00,12.8,ug m-3,R
BL0,NO,04/06/2012 00:00,8.9,ug m-3,R
BL0,NO,05/06/2012 00:00,10,ug m-3,R
BL0,NO,06/06/2012 00:00,3.3,ug m-3,R
BL0,NO,07/06/2012 00:00,7.5,ug m-3,R
BL0,NO,08/06/2012 00:00,3.1,ug m-3,R
BL0,NO,09/06/2012 00:00,3,ug m-3,R
BL0,NO,10/06/2012 00:00,4.8,ug m-3,R
BL0,NO,11/06/2012 00:00,23,ug m-3,R
BL0,NO,12/06/2012 00:00,31.3,ug m-3,R
BL0,NO,13/06/2012 00:00,10.7,ug m-3,R
BL0,NO,14/06/2012 00:00,14.5,ug m-3,R
BL0,NO,15/06/2012 00:00,2.9,ug m-3,R
BL0,NO,16/06/2012 00:00,1.2,ug m-3,R
BL0,NO,17/06/2012 00:00,1.2,ug m-3,R
BL0,NO,18/06/2012 00:00,6.6,ug m-3,R
BL0,NO,19/06/2012 00:00,5.6,ug m-3,R
BL0,NO,20/06/2012 00:00,18.6,ug m-3,R
BL0,NO,21/06/2012 00:00,10.1,ug m-3,R
BL0,NO,22/06/2012 00:00,1.9,ug m-3,R
BL0,NO,23/06/2012 00:00,1.7,ug m-3,R
BL0,NO,24/06/2012 00:00,9.7,ug m-3,R
BL0,NO,25/06/2012 00:00,18.5,ug m-3,R
BL0,NO,26/06/2012 00:00,4.7,ug m-3,R
BL0,NO,27/06/2012 00:00,,ug m-3,R
BL0,NO,28/06/2012 00:00,,ug m-3,R
BL0,NO,29/06/2012 00:00,,ug m-3,R
BL0,NO,30/06/2012 00:00,,ug m-3,R
BL0,NO,01/07/2012 00:00,,ug m-3,R
BL0,NO,02/07/2012 00:00,,ug m-3,R
BL0,NO,03/07/2012 00:00,,ug m-3,R
BL0,NO,04/07/2012 00:00,,ug m-3,R
BL0,NO,05/07/2012 00:00,,ug m-3,R
BL0,NO,06/07/2012 00:00,,ug m-3,R
BL0,NO,07/07/2012 00:00,,ug m-3,R
BL0,NO,08/07/2012 00:00,,ug m-3,R
BL0,NO,09/07/2012 00:00,,ug m-3,R
BL0,NO,10/07/2012 00:00,,ug m-3,R
BL0,NO,11/07/2012 00:00,,ug m-3,R
BL0,NO,12/07/2012 00:00,,ug m-3,R
BL0,NO,13/07/2012 00:00,,ug m-3,R
BL0,NO,14/07/2012 00:00,,ug m-3,R
BL0,NO,15/07/2012 00:00,,ug m-3,R
BL0,NO,16/07/2012 00:00,,ug m-3,R
BL0,NO,17/07/2012 00:00,,ug m-3,R
BL0,NO,18/07/2012 00:00,7,ug m-3,R
BL0,NO,19/07/2012 00:00,8.7,ug m-3,R
BL0,NO,20/07/2012 00:00,19.1,ug m-3,R
BL0,NO,21/07/2012 00:00,10.8,ug m-3,R
BL0,NO,22/07/2012 00:00,1.2,ug m-3,R
BL0,NO,23/07/2012 00:00,4.5,ug m-3,R
BL0,NO,24/07/2012 00:00,7.2,ug m-3,R
BL0,NO,25/07/2012 00:00,14,ug m-3,R
BL0,NO,26/07/2012 00:00,6.1,ug m-3,R
BL0,NO,27/07/2012 00:00,24.3,ug m-3,R
BL0,NO,28/07/2012 00:00,7.6,ug m-3,R
BL0,NO,29/07/2012 00:00,2.2,ug m-3,R
BL0,NO,30/07/2012 00:00,4.5,ug m-3,R
BL0,NO,31/07/2012 00:00,5.5,ug m-3,R
BL0,NO,01/08/2012 00:00,8.8,ug m-3,R
BL0,NO,02/08/2012 00:00,2.6,ug m-3,R
BL0,NO,03/08/2012 00:00,4.7,ug m-3,R
BL0,NO,04/08/2012 00:00,3.3,ug m-3,R
BL0,NO,05/08/2012 00:00,2.5,ug m-3,R
BL0,NO,06/08/2012 00:00,3.8,ug m-3,R
BL0,NO,07/08/2012 00:00,6.8,ug m-3,R
BL0,NO,08/08/2012 00:00,9.1,ug m-3,R
BL0,NO,09/08/2012 00:00,21.9,ug m-3,R
BL0,NO,10/08/2012 00:00,16.5,ug m-3,R
BL0,NO,11/08/2012 00:00,15.3,ug m-3,R
BL0,NO,12/08/2012 00:00,8.3,ug m-3,R
BL0,NO,13/08/2012 00:00,6,ug m-3,R
BL0,NO,14/08/2012 00:00,3.6,ug m-3,R
BL0,NO,15/08/2012 00:00,15.3,ug m-3,R
BL0,NO,16/08/2012 00:00,3,ug m-3,R
BL0,NO,17/08/2012 00:00,3.4,ug m-3,R
BL0,NO,18/08/2012 00:00,1.6,ug m-3,R
BL0,NO,19/08/2012 00:00,9.2,ug m-3,R
BL0,NO,20/08/2012 00:00,3.4,ug m-3,R
BL0,NO,21/08/2012 00:00,8.2,ug m-3,R
BL0,NO,22/08/2012 00:00,2.9,ug m-3,R
BL0,NO,23/08/2012 00:00,4.3,ug m-3,R
BL0,NO,24/08/2012 00:00,2.7,ug m-3,R
BL0,NO,25/08/2012 00:00,1.7,ug m-3,R
BL0,NO,26/08/2012 00:00,5.5,ug m-3,R
BL0,NO,27/08/2012 00:00,2.1,ug m-3,R
BL0,NO,28/08/2012 00:00,2.2,ug m-3,R
BL0,NO,29/08/2012 00:00,4.1,ug m-3,R
BL0,NO,30/08/2012 00:00,19.8,ug m-3,R
BL0,NO,31/08/2012 00:00,21.6,ug m-3,R
BL0,NO,01/09/2012 00:00,2.8,ug m-3,R
BL0,NO,02/09/2012 00:00,3.6,ug m-3,R
BL0,NO,03/09/2012 00:00,28.2,ug m-3,R
BL0,NO,04/09/2012 00:00,30.9,ug m-3,R
BL0,NO,05/09/2012 00:00,20.7,ug m-3,R
BL0,NO,06/09/2012 00:00,29.2,ug m-3,R
BL0,NO,07/09/2012 00:00,20.6,ug m-3,R
BL0,NO,08/09/2012 00:00,30.6,ug m-3,R
BL0,NO,09/09/2012 00:00,41.3,ug m-3,R
BL0,NO,10/09/2012 00:00,2.2,ug m-3,R
BL0,NO,11/09/2012 00:00,19.9,ug m-3,R
BL0,NO,12/09/2012 00:00,13.5,ug m-3,R
BL0,NO,13/09/2012 00:00,14.7,ug m-3,R
BL0,NO,14/09/2012 00:00,29.7,ug m-3,R
BL0,NO,15/09/2012 00:00,10.3,ug m-3,R
BL0,NO,16/09/2012 00:00,1.6,ug m-3,R
BL0,NO,17/09/2012 00:00,4.5,ug m-3,R
BL0,NO,18/09/2012 00:00,19,ug m-3,R
BL0,NO,19/09/2012 00:00,25.7,ug m-3,R
BL0,NO,20/09/2012 00:00,5.9,ug m-3,R
BL0,NO,21/09/2012 00:00,20.1,ug m-3,R
BL0,NO,22/09/2012 00:00,19.8,ug m-3,R
BL0,NO,23/09/2012 00:00,18.1,ug m-3,R
BL0,NO,24/09/2012 00:00,28.6,ug m-3,R
BL0,NO,25/09/2012 00:00,5.6,ug m-3,R
BL0,NO,26/09/2012 00:00,28.6,ug m-3,R
BL0,NO,27/09/2012 00:00,29.2,ug m-3,R
BL0,NO,28/09/2012 00:00,7.2,ug m-3,R
BL0,NO,29/09/2012 00:00,27.4,ug m-3,R
BL0,NO,30/09/2012 00:00,3,ug m-3,R
BL0,NO,01/10/2012 00:00,8,ug m-3,R
BL0,NO,02/10/2012 00:00,5.5,ug m-3,R
BL0,NO,03/10/2012 00:00,10.6,ug m-3,R
BL0,NO,04/10/2012 00:00,12.4,ug m-3,R
BL0,NO,05/10/2012 00:00,17.9,ug m-3,R
BL0,NO,06/10/2012 00:00,57.5,ug m-3,R
BL0,NO,07/10/2012 00:00,39.3,ug m-3,R
BL0,NO,08/10/2012 00:00,46.2,ug m-3,R
BL0,NO,09/10/2012 00:00,34.7,ug m-3,R
BL0,NO,10/10/2012 00:00,31.9,ug m-3,R
BL0,NO,11/10/2012 00:00,55.9,ug m-3,R
BL0,NO,12/10/2012 00:00,9.8,ug m-3,R
BL0,NO,13/10/2012 00:00,14,ug m-3,R
BL0,NO,14/10/2012 00:00,26.6,ug m-3,R
BL0,NO,15/10/2012 00:00,21.8,ug m-3,R
BL0,NO,16/10/2012 00:00,8.7,ug m-3,R
BL0,NO,17/10/2012 00:00,7.2,ug m-3,R
BL0,NO,18/10/2012 00:00,7.5,ug m-3,R
BL0,NO,19/10/2012 00:00,47.7,ug m-3,R
BL0,NO,20/10/2012 00:00,26,ug m-3,R
BL0,NO,21/10/2012 00:00,29.6,ug m-3,R
BL0,NO,22/10/2012 00:00,50.4,ug m-3,R
BL0,NO,23/10/2012 00:00,61,ug m-3,R
BL0,NO,24/10/2012 00:00,65.8,ug m-3,R
BL0,NO,25/10/2012 00:00,35.8,ug m-3,R
BL0,NO,26/10/2012 00:00,28.2,ug m-3,R
BL0,NO,27/10/2012 00:00,24.6,ug m-3,R
BL0,NO,28/10/2012 00:00,8.6,ug m-3,R
BL0,NO,29/10/2012 00:00,24.1,ug m-3,R
BL0,NO,30/10/2012 00:00,21.7,ug m-3,R
BL0,NO,31/10/2012 00:00,9.2,ug m-3,R
BL0,NO,01/11/2012 00:00,11.5,ug m-3,R
BL0,NO,02/11/2012 00:00,12.7,ug m-3,R
BL0,NO,03/11/2012 00:00,9.8,ug m-3,R
BL0,NO,04/11/2012 00:00,27.8,ug m-3,R
BL0,NO,05/11/2012 00:00,54.4,ug m-3,R
BL0,NO,06/11/2012 00:00,46.7,ug m-3,R
BL0,NO,07/11/2012 00:00,18.8,ug m-3,R
BL0,NO,08/11/2012 00:00,17.5,ug m-3,R
BL0,NO,09/11/2012 00:00,11.6,ug m-3,R
BL0,NO,10/11/2012 00:00,12.8,ug m-3,R
BL0,NO,11/11/2012 00:00,30,ug m-3,R
BL0,NO,12/11/2012 00:00,17.7,ug m-3,R
BL0,NO,13/11/2012 00:00,11.6,ug m-3,R
BL0,NO,14/11/2012 00:00,36.8,ug m-3,R
BL0,NO,15/11/2012 00:00,73.3,ug m-3,R
BL0,NO,16/11/2012 00:00,33.6,ug m-3,R
BL0,NO,17/11/2012 00:00,31,ug m-3,R
BL0,NO,18/11/2012 00:00,19.6,ug m-3,R
BL0,NO,19/11/2012 00:00,14.9,ug m-3,R
BL0,NO,20/11/2012 00:00,7.8,ug m-3,R
BL0,NO,21/11/2012 00:00,20.4,ug m-3,R
BL0,NO,22/11/2012 00:00,5.5,ug m-3,R
BL0,NO,23/11/2012 00:00,17,ug m-3,R
BL0,NO,24/11/2012 00:00,103.7,ug m-3,R
BL0,NO,25/11/2012 00:00,4.8,ug m-3,R
BL0,NO,26/11/2012 00:00,31.4,ug m-3,R
BL0,NO,27/11/2012 00:00,48.8,ug m-3,R
BL0,NO,28/11/2012 00:00,51.1,ug m-3,R
BL0,NO,29/11/2012 00:00,72.7,ug m-3,R
BL0,NO,30/11/2012 00:00,101.1,ug m-3,R
BL0,NO,01/12/2012 00:00,67.9,ug m-3,R
BL0,NO,02/12/2012 00:00,34,ug m-3,R
BL0,NO,03/12/2012 00:00,21,ug m-3,R
BL0,NO,04/12/2012 00:00,36.6,ug m-3,R
BL0,NO,05/12/2012 00:00,81.5,ug m-3,R
BL0,NO,06/12/2012 00:00,35.6,ug m-3,R
BL0,NO,07/12/2012 00:00,52.7,ug m-3,R
BL0,NO,08/12/2012 00:00,52.4,ug m-3,R
BL0,NO,09/12/2012 00:00,32.9,ug m-3,R
BL0,NO,10/12/2012 00:00,64.3,ug m-3,R
BL0,NO,11/12/2012 00:00,124.9,ug m-3,R
BL0,NO,12/12/2012 00:00,176.39999,ug m-3,R
BL0,NO,13/12/2012 00:00,111,ug m-3,R
BL0,NO,14/12/2012 00:00,34.1,ug m-3,R
BL0,NO,15/12/2012 00:00,4.3,ug m-3,R
BL0,NO,16/12/2012 00:00,4.1,ug m-3,R
BL0,NO,17/12/2012 00:00,13.6,ug m-3,R
BL0,NO,18/12/2012 00:00,58.4,ug m-3,R
BL0,NO,19/12/2012 00:00,46.5,ug m-3,R
BL0,NO,20/12/2012 00:00,31.8,ug m-3,R
BL0,NO,21/12/2012 00:00,20.5,ug m-3,R
BL0,NO,22/12/2012 00:00,12.1,ug m-3,R
BL0,NO,23/12/2012 00:00,3.7,ug m-3,R
BL0,NO,24/12/2012 00:00,3.1,ug m-3,R
BL0,NO,25/12/2012 00:00,2.7,ug m-3,R
BL0,NO,26/12/2012 00:00,1.7,ug m-3,R
BL0,NO,27/12/2012 00:00,25.8,ug m-3,R
BL0,NO,28/12/2012 00:00,5.7,ug m-3,R
BL0,NO,29/12/2012 00:00,1.5,ug m-3,R
BL0,NO,30/12/2012 00:00,2.7,ug m-3,R
BL0,NO,31/12/2012 00:00,0.9,ug m-3,R
BL0,NO,01/01/2013 00:00,10.8,ug m-3,R
BL0,NO,02/01/2013 00:00,17.1,ug m-3,R
BL0,NO,03/01/2013 00:00,8.4,ug m-3,R
BL0,NO,04/01/2013 00:00,17,ug m-3,R
BL0,NO,05/01/2013 00:00,8.4,ug m-3,R
BL0,NO,06/01/2013 00:00,8,ug m-3,R
BL0,NO,07/01/2013 00:00,12.9,ug m-3,R
BL0,NO,08/01/2013 00:00,7.6,ug m-3,R
BL0,NO,09/01/2013 00:00,61.2,ug m-3,R
BL0,NO,10/01/2013 00:00,111.1,ug m-3,R
BL0,NO,11/01/2013 00:00,85.6,ug m-3,R
BL0,NO,12/01/2013 00:00,43.8,ug m-3,R
BL0,NO,13/01/2013 00:00,48.4,ug m-3,R
BL0,NO,14/01/2013 00:00,32.5,ug m-3,R
BL0,NO,15/01/2013 00:00,69.9,ug m-3,R
BL0,NO,16/01/2013 00:00,104.1,ug m-3,R
BL0,NO,17/01/2013 00:00,143.60001,ug m-3,R
BL0,NO,18/01/2013 00:00,46.7,ug m-3,R
BL0,NO,19/01/2013 00:00,42.5,ug m-3,R
BL0,NO,20/01/2013 00:00,43.5,ug m-3,R
BL0,NO,21/01/2013 00:00,24.8,ug m-3,R
BL0,NO,22/01/2013 00:00,104.8,ug m-3,R
BL0,NO,23/01/2013 00:00,59.4,ug m-3,R
BL0,NO,24/01/2013 00:00,48.2,ug m-3,R
BL0,NO,25/01/2013 00:00,30.5,ug m-3,R
BL0,NO,26/01/2013 00:00,14.5,ug m-3,R
BL0,NO,27/01/2013 00:00,3.1,ug m-3,R
BL0,NO,28/01/2013 00:00,5.8,ug m-3,R
BL0,NO,29/01/2013 00:00,4.5,ug m-3,R
BL0,NO,30/01/2013 00:00,5.4,ug m-3,R
BL0,NO,31/01/2013 00:00,6,ug m-3,R
BL0,NO,01/02/2013 00:00,38.5,ug m-3,R
BL0,NO,02/02/2013 00:00,45.3,ug m-3,R
BL0,NO,03/02/2013 00:00,11.1,ug m-3,R
BL0,NO,04/02/2013 00:00,18.9,ug m-3,R
BL0,NO,05/02/2013 00:00,10.1,ug m-3,R
BL0,NO,06/02/2013 00:00,47.5,ug m-3,R
BL0,NO,07/02/2013 00:00,44.2,ug m-3,R
BL0,NO,08/02/2013 00:00,70.1,ug m-3,R
BL0,NO,09/02/2013 00:00,13.6,ug m-3,R
BL0,NO,10/02/2013 00:00,12.4,ug m-3,R
BL0,NO,11/02/2013 00:00,50.5,ug m-3,R
BL0,NO,12/02/2013 00:00,38,ug m-3,R
BL0,NO,13/02/2013 00:00,19.7,ug m-3,R
BL0,NO,14/02/2013 00:00,32.8,ug m-3,R
BL0,NO,15/02/2013 00:00,53.9,ug m-3,R
BL0,NO,16/02/2013 00:00,27.3,ug m-3,R
BL0,NO,17/02/2013 00:00,43.7,ug m-3,R
BL0,NO,18/02/2013 00:00,54.1,ug m-3,R
BL0,NO,19/02/2013 00:00,148,ug m-3,R
BL0,NO,20/02/2013 00:00,31.6,ug m-3,R
BL0,NO,21/02/2013 00:00,25.9,ug m-3,R
BL0,NO,22/02/2013 00:00,31,ug m-3,R
BL0,NO,23/02/2013 00:00,24.8,ug m-3,R
BL0,NO,24/02/2013 00:00,21.6,ug m-3,R
BL0,NO,25/02/2013 00:00,32.9,ug m-3,R
BL0,NO,26/02/2013 00:00,,ug m-3,R
BL0,NO,27/02/2013 00:00,36.7,ug m-3,R
BL0,NO,28/02/2013 00:00,45.8,ug m-3,R
BL0,NO,01/03/2013 00:00,44.1,ug m-3,R
BL0,NO,02/03/2013 00:00,32.9,ug m-3,R
BL0,NO,03/03/2013 00:00,67.7,ug m-3,R
BL0,NO,04/03/2013 00:00,76.7,ug m-3,R
BL0,NO,05/03/2013 00:00,106.6,ug m-3,R
BL0,NO,06/03/2013 00:00,114.3,ug m-3,R
BL0,NO,07/03/2013 00:00,139.89999,ug m-3,R
BL0,NO,08/03/2013 00:00,124.2,ug m-3,R
BL0,NO,09/03/2013 00:00,66,ug m-3,R
BL0,NO,10/03/2013 00:00,19.8,ug m-3,R
BL0,NO,11/03/2013 00:00,25.1,ug m-3,R
BL0,NO,12/03/2013 00:00,36.6,ug m-3,R
BL0,NO,13/03/2013 00:00,65.2,ug m-3,R
BL0,NO,14/03/2013 00:00,46,ug m-3,R
BL0,NO,15/03/2013 00:00,6.9,ug m-3,R
BL0,NO,16/03/2013 00:00,4.8,ug m-3,R
BL0,NO,17/03/2013 00:00,14.5,ug m-3,R
BL0,NO,18/03/2013 00:00,73.1,ug m-3,R
BL0,NO,19/03/2013 00:00,39,ug m-3,R
BL0,NO,20/03/2013 00:00,54.2,ug m-3,R
BL0,NO,21/03/2013 00:00,44.7,ug m-3,R
BL0,NO,22/03/2013 00:00,40,ug m-3,R
BL0,NO,23/03/2013 00:00,31.1,ug m-3,R
BL0,NO,24/03/2013 00:00,20.8,ug m-3,R
BL0,NO,25/03/2013 00:00,28.2,ug m-3,R
BL0,NO,26/03/2013 00:00,29.6,ug m-3,R
BL0,NO,27/03/2013 00:00,32.9,ug m-3,R
BL0,NO,28/03/2013 00:00,33.9,ug m-3,R
BL0,NO,29/03/2013 00:00,17.1,ug m-3,R
BL0,NO,30/03/2013 00:00,20.1,ug m-3,R
BL0,NO,31/03/2013 00:00,13.9,ug m-3,R
BL0,NO,01/04/2013 00:00,13,ug m-3,R
BL0,NO,02/04/2013 00:00,21.7,ug m-3,R
BL0,NO,03/04/2013 00:00,24,ug m-3,R
BL0,NO,04/04/2013 00:00,27.2,ug m-3,R
BL0,NO,05/04/2013 00:00,26.6,ug m-3,R
BL0,NO,06/04/2013 00:00,19.9,ug m-3,R
BL0,NO,07/04/2013 00:00,10.5,ug m-3,R
BL0,NO,08/04/2013 00:00,25.4,ug m-3,R
BL0,NO,09/04/2013 00:00,44.6,ug m-3,R
BL0,NO,10/04/2013 00:00,32.4,ug m-3,R
BL0,NO,11/04/2013 00:00,39.8,ug m-3,R
BL0,NO,12/04/2013 00:00,12.4,ug m-3,R
BL0,NO,13/04/2013 00:00,5,ug m-3,R
BL0,NO,14/04/2013 00:00,2.1,ug m-3,R
BL0,NO,15/04/2013 00:00,2.9,ug m-3,R
BL0,NO,16/04/2013 00:00,3.8,ug m-3,R
BL0,NO,17/04/2013 00:00,3.8,ug m-3,R
BL0,NO,18/04/2013 00:00,3.9,ug m-3,R
BL0,NO,19/04/2013 00:00,33.9,ug m-3,R
BL0,NO,20/04/2013 00:00,15.5,ug m-3,R
BL0,NO,21/04/2013 00:00,8.5,ug m-3,R
BL0,NO,22/04/2013 00:00,3.7,ug m-3,R
BL0,NO,23/04/2013 00:00,20.8,ug m-3,R
BL0,NO,24/04/2013 00:00,14.3,ug m-3,R
BL0,NO,25/04/2013 00:00,18.2,ug m-3,R
BL0,NO,26/04/2013 00:00,35.9,ug m-3,R
BL0,NO,27/04/2013 00:00,23.3,ug m-3,R
BL0,NO,28/04/2013 00:00,5.4,ug m-3,R
BL0,NO,29/04/2013 00:00,25.2,ug m-3,R
BL0,NO,30/04/2013 00:00,24.2,ug m-3,R
BL0,NO,01/05/2013 00:00,23.2,ug m-3,R
BL0,NO,02/05/2013 00:00,31.3,ug m-3,R
BL0,NO,03/05/2013 00:00,26.6,ug m-3,R
BL0,NO,04/05/2013 00:00,4.5,ug m-3,R
BL0,NO,05/05/2013 00:00,5,ug m-3,R
BL0,NO,06/05/2013 00:00,9.7,ug m-3,R
BL0,NO,07/05/2013 00:00,43,ug m-3,R
BL0,NO,08/05/2013 00:00,9.5,ug m-3,R
BL0,NO,09/05/2013 00:00,3.1,ug m-3,R
BL0,NO,10/05/2013 00:00,4.1,ug m-3,R
BL0,NO,11/05/2013 00:00,5.2,ug m-3,R
BL0,NO,12/05/2013 00:00,5.3,ug m-3,R
BL0,NO,13/05/2013 00:00,4.9,ug m-3,R
BL0,NO,14/05/2013 00:00,5.8,ug m-3,R
BL0,NO,15/05/2013 00:00,7.9,ug m-3,R
BL0,NO,16/05/2013 00:00,21.4,ug m-3,R
BL0,NO,17/05/2013 00:00,29,ug m-3,R
BL0,NO,18/05/2013 00:00,20,ug m-3,R
BL0,NO,19/05/2013 00:00,26.4,ug m-3,R
BL0,NO,20/05/2013 00:00,34,ug m-3,R
BL0,NO,21/05/2013 00:00,28.8,ug m-3,R
BL0,NO,22/05/2013 00:00,31,ug m-3,R
BL0,NO,23/05/2013 00:00,31.5,ug m-3,R
BL0,NO,24/05/2013 00:00,30.5,ug m-3,R
BL0,NO,25/05/2013 00:00,20.7,ug m-3,R
BL0,NO,26/05/2013 00:00,14.2,ug m-3,R
BL0,NO,27/05/2013 00:00,1.6,ug m-3,R
BL0,NO,28/05/2013 00:00,12.5,ug m-3,R
BL0,NO,29/05/2013 00:00,29.7,ug m-3,R
BL0,NO,30/05/2013 00:00,29.5,ug m-3,R
BL0,NO,31/05/2013 00:00,21.9,ug m-3,R
BL0,NO,01/06/2013 00:00,19.1,ug m-3,R
BL0,NO,02/06/2013 00:00,15.3,ug m-3,R
BL0,NO,03/06/2013 00:00,12.5,ug m-3,R
BL0,NO,04/06/2013 00:00,20.9,ug m-3,R
BL0,NO,05/06/2013 00:00,17.3,ug m-3,R
BL0,NO,06/06/2013 00:00,16.9,ug m-3,R
BL0,NO,07/06/2013 00:00,18.8,ug m-3,R
BL0,NO,08/06/2013 00:00,12.9,ug m-3,R
BL0,NO,09/06/2013 00:00,12,ug m-3,R
BL0,NO,10/06/2013 00:00,11.8,ug m-3,R
BL0,NO,11/06/2013 00:00,11.6,ug m-3,R
BL0,NO,12/06/2013 00:00,5.4,ug m-3,R
BL0,NO,13/06/2013 00:00,4.6,ug m-3,R
BL0,NO,14/06/2013 00:00,4.8,ug m-3,R
BL0,NO,15/06/2013 00:00,3.1,ug m-3,R
BL0,NO,16/06/2013 00:00,3.3,ug m-3,R
BL0,NO,17/06/2013 00:00,22.5,ug m-3,R
BL0,NO,18/06/2013 00:00,19.7,ug m-3,R
BL0,NO,19/06/2013 00:00,24.1,ug m-3,R
BL0,NO,20/06/2013 00:00,13.1,ug m-3,R
BL0,NO,21/06/2013 00:00,5.6,ug m-3,R
BL0,NO,22/06/2013 00:00,2.5,ug m-3,R
BL0,NO,23/06/2013 00:00,4.7,ug m-3,R
BL0,NO,24/06/2013 00:00,20,ug m-3,R
BL0,NO,25/06/2013 00:00,21.6,ug m-3,R
BL0,NO,26/06/2013 00:00,29.5,ug m-3,R
BL0,NO,27/06/2013 00:00,16.8,ug m-3,R
BL0,NO,28/06/2013 00:00,22,ug m-3,R
BL0,NO,29/06/2013 00:00,17.9,ug m-3,R
BL0,NO,30/06/2013 00:00,7.8,ug m-3,R
BL0,NO,01/07/2013 00:00,9.7,ug m-3,R
BL0,NO,02/07/2013 00:00,8.6,ug m-3,R
BL0,NO,03/07/2013 00:00,20.3,ug m-3,R
BL0,NO,04/07/2013 00:00,9.8,ug m-3,R
BL0,NO,05/07/2013 00:00,9.2,ug m-3,R
BL0,NO,06/07/2013 00:00,8.5,ug m-3,R
BL0,NO,07/07/2013 00:00,6.3,ug m-3,R
BL0,NO,08/07/2013 00:00,10.2,ug m-3,R
BL0,NO,09/07/2013 00:00,17.2,ug m-3,R
BL0,NO,10/07/2013 00:00,18.7,ug m-3,R
BL0,NO,11/07/2013 00:00,12.9,ug m-3,R
BL0,NO,12/07/2013 00:00,14.5,ug m-3,R
BL0,NO,13/07/2013 00:00,22.5,ug m-3,R
BL0,NO,14/07/2013 00:00,11.9,ug m-3,R
BL0,NO,15/07/2013 00:00,16.3,ug m-3,R
BL0,NO,16/07/2013 00:00,20.8,ug m-3,R
BL0,NO,17/07/2013 00:00,6.3,ug m-3,R
BL0,NO,18/07/2013 00:00,10.3,ug m-3,R
BL0,NO,19/07/2013 00:00,9.7,ug m-3,R
BL0,NO,20/07/2013 00:00,9.4,ug m-3,R
BL0,NO,21/07/2013 00:00,4.2,ug m-3,R
BL0,NO,22/07/2013 00:00,8.5,ug m-3,R
BL0,NO,23/07/2013 00:00,6.6,ug m-3,R
BL0,NO,24/07/2013 00:00,7.3,ug m-3,R
BL0,NO,25/07/2013 00:00,6.1,ug m-3,R
BL0,NO,26/07/2013 00:00,6.3,ug m-3,R
BL0,NO,27/07/2013 00:00,11,ug m-3,R
BL0,NO,28/07/2013 00:00,1.8,ug m-3,R
BL0,NO,29/07/2013 00:00,2.7,ug m-3,R
BL0,NO,30/07/2013 00:00,6.9,ug m-3,R
BL0,NO,31/07/2013 00:00,,ug m-3,R
BL0,NO,01/08/2013 00:00,,ug m-3,R
BL0,NO,02/08/2013 00:00,,ug m-3,R
BL0,NO,03/08/2013 00:00,1.7,ug m-3,R
BL0,NO,04/08/2013 00:00,1.6,ug m-3,R
BL0,NO,05/08/2013 00:00,6.6,ug m-3,R
BL0,NO,06/08/2013 00:00,14.1,ug m-3,R
BL0,NO,07/08/2013 00:00,11.2,ug m-3,R
BL0,NO,08/08/2013 00:00,13.1,ug m-3,R
BL0,NO,09/08/2013 00:00,22.2,ug m-3,R
BL0,NO,10/08/2013 00:00,6.6,ug m-3,R
BL0,NO,11/08/2013 00:00,4.2,ug m-3,R
BL0,NO,12/08/2013 00:00,21.3,ug m-3,R
BL0,NO,13/08/2013 00:00,14.5,ug m-3,R
BL0,NO,14/08/2013 00:00,17.8,ug m-3,R
BL0,NO,15/08/2013 00:00,7,ug m-3,R
BL0,NO,16/08/2013 00:00,7.2,ug m-3,R
BL0,NO,17/08/2013 00:00,5,ug m-3,R
BL0,NO,18/08/2013 00:00,3.7,ug m-3,R
BL0,NO,19/08/2013 00:00,18.3,ug m-3,R
