Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
HK6,NO,10/04/2013 00:00,60.1,ug m-3,R
HK6,NO,11/04/2013 00:00,58.8,ug m-3,R
HK6,NO,12/04/2013 00:00,75.3,ug m-3,R
HK6,NO,13/04/2013 00:00,40.7,ug m-3,R
HK6,NO,14/04/2013 00:00,16.9,ug m-3,R
HK6,NO,15/04/2013 00:00,30.6,ug m-3,R
HK6,NO,16/04/2013 00:00,34.5,ug m-3,R
HK6,NO,17/04/2013 00:00,34.5,ug m-3,R
HK6,NO,18/04/2013 00:00,44.4,ug m-3,R
HK6,NO,19/04/2013 00:00,56.7,ug m-3,R
HK6,NO,20/04/2013 00:00,42.4,ug m-3,R
HK6,NO,21/04/2013 00:00,42.9,ug m-3,R
HK6,NO,22/04/2013 00:00,38.4,ug m-3,R
HK6,NO,23/04/2013 00:00,86.8,ug m-3,R
HK6,NO,24/04/2013 00:00,81.4,ug m-3,R
HK6,NO,25/04/2013 00:00,67.6,ug m-3,R
HK6,NO,26/04/2013 00:00,44.9,ug m-3,R
HK6,NO,27/04/2013 00:00,27.2,ug m-3,R
HK6,NO,28/04/2013 00:00,25.9,ug m-3,R
HK6,NO,29/04/2013 00:00,80.1,ug m-3,R
HK6,NO,30/04/2013 00:00,37.3,ug m-3,R
HK6,NO,01/05/2013 00:00,48.8,ug m-3,R
HK6,NO,02/05/2013 00:00,53.1,ug m-3,R
HK6,NO,03/05/2013 00:00,103.1,ug m-3,R
HK6,NO,04/05/2013 00:00,41.6,ug m-3,R
HK6,NO,05/05/2013 00:00,47.7,ug m-3,R
HK6,NO,06/05/2013 00:00,30.2,ug m-3,R
HK6,NO,07/05/2013 00:00,62.8,ug m-3,R
HK6,NO,08/05/2013 00:00,43.2,ug m-3,R
HK6,NO,09/05/2013 00:00,29.8,ug m-3,R
HK6,NO,10/05/2013 00:00,49.6,ug m-3,R
HK6,NO,11/05/2013 00:00,42.8,ug m-3,R
HK6,NO,12/05/2013 00:00,38.6,ug m-3,R
HK6,NO,13/05/2013 00:00,51.3,ug m-3,R
HK6,NO,14/05/2013 00:00,36.5,ug m-3,R
HK6,NO,15/05/2013 00:00,52.4,ug m-3,R
HK6,NO,16/05/2013 00:00,62.6,ug m-3,R
HK6,NO,17/05/2013 00:00,32.3,ug m-3,R
HK6,NO,18/05/2013 00:00,61.9,ug m-3,R
HK6,NO,19/05/2013 00:00,35.1,ug m-3,R
HK6,NO,20/05/2013 00:00,30.4,ug m-3,R
HK6,NO,21/05/2013 00:00,25,ug m-3,R
HK6,NO,22/05/2013 00:00,76.3,ug m-3,R
HK6,NO,23/05/2013 00:00,62.7,ug m-3,R
HK6,NO,24/05/2013 00:00,88,ug m-3,R
HK6,NO,25/05/2013 00:00,30.5,ug m-3,R
HK6,NO,26/05/2013 00:00,60,ug m-3,R
HK6,NO,27/05/2013 00:00,17.9,ug m-3,R
HK6,NO,28/05/2013 00:00,47.7,ug m-3,R
HK6,NO,29/05/2013 00:00,71.6,ug m-3,R
HK6,NO,30/05/2013 00:00,38.2,ug m-3,R
HK6,NO,31/05/2013 00:00,37.9,ug m-3,R
HK6,NO,01/06/2013 00:00,41.4,ug m-3,R
HK6,NO,02/06/2013 00:00,25.5,ug m-3,R
HK6,NO,03/06/2013 00:00,44,ug m-3,R
HK6,NO,04/06/2013 00:00,30.8,ug m-3,R
HK6,NO,05/06/2013 00:00,46,ug m-3,R
HK6,NO,06/06/2013 00:00,53,ug m-3,R
HK6,NO,07/06/2013 00:00,57.7,ug m-3,R
HK6,NO,08/06/2013 00:00,34.7,ug m-3,R
HK6,NO,09/06/2013 00:00,32.7,ug m-3,R
HK6,NO,10/06/2013 00:00,46,ug m-3,R
HK6,NO,11/06/2013 00:00,48.4,ug m-3,R
HK6,NO,12/06/2013 00:00,39.5,ug m-3,R
HK6,NO,13/06/2013 00:00,49.9,ug m-3,R
HK6,NO,14/06/2013 00:00,42.9,ug m-3,R
HK6,NO,15/06/2013 00:00,29.8,ug m-3,R
HK6,NO,16/06/2013 00:00,25.3,ug m-3,R
HK6,NO,17/06/2013 00:00,54.5,ug m-3,R
HK6,NO,18/06/2013 00:00,67.5,ug m-3,R
HK6,NO,19/06/2013 00:00,72.1,ug m-3,R
HK6,NO,20/06/2013 00:00,58.3,ug m-3,R
HK6,NO,21/06/2013 00:00,58.4,ug m-3,R
HK6,NO,22/06/2013 00:00,27.7,ug m-3,R
HK6,NO,23/06/2013 00:00,43.2,ug m-3,R
HK6,NO,24/06/2013 00:00,87.2,ug m-3,R
HK6,NO,25/06/2013 00:00,55.4,ug m-3,R
HK6,NO,26/06/2013 00:00,100.3,ug m-3,R
HK6,NO,27/06/2013 00:00,79.7,ug m-3,R
HK6,NO,28/06/2013 00:00,124.9,ug m-3,R
HK6,NO,29/06/2013 00:00,54.5,ug m-3,R
HK6,NO,30/06/2013 00:00,51.2,ug m-3,R
HK6,NO,01/07/2013 00:00,73.2,ug m-3,R
HK6,NO,02/07/2013 00:00,50,ug m-3,R
HK6,NO,03/07/2013 00:00,92.5,ug m-3,R
HK6,NO,04/07/2013 00:00,65.1,ug m-3,R
HK6,NO,05/07/2013 00:00,63.3,ug m-3,R
HK6,NO,06/07/2013 00:00,42.8,ug m-3,R
HK6,NO,07/07/2013 00:00,27.6,ug m-3,R
HK6,NO,08/07/2013 00:00,33,ug m-3,R
HK6,NO,09/07/2013 00:00,39.3,ug m-3,R
HK6,NO,10/07/2013 00:00,27.4,ug m-3,R
HK6,NO,11/07/2013 00:00,47.4,ug m-3,R
HK6,NO,12/07/2013 00:00,49.8,ug m-3,R
HK6,NO,13/07/2013 00:00,47.6,ug m-3,R
HK6,NO,14/07/2013 00:00,26.9,ug m-3,R
HK6,NO,15/07/2013 00:00,38.7,ug m-3,R
HK6,NO,16/07/2013 00:00,46.8,ug m-3,R
HK6,NO,17/07/2013 00:00,49.4,ug m-3,R
HK6,NO,18/07/2013 00:00,51.7,ug m-3,R
HK6,NO,19/07/2013 00:00,58.6,ug m-3,R
HK6,NO,20/07/2013 00:00,40.9,ug m-3,R
HK6,NO,21/07/2013 00:00,25.9,ug m-3,R
HK6,NO,22/07/2013 00:00,49.2,ug m-3,R
HK6,NO,23/07/2013 00:00,35.6,ug m-3,R
HK6,NO,24/07/2013 00:00,55.4,ug m-3,R
HK6,NO,25/07/2013 00:00,47.7,ug m-3,R
HK6,NO,26/07/2013 00:00,68.3,ug m-3,R
HK6,NO,27/07/2013 00:00,58.7,ug m-3,R
HK6,NO,28/07/2013 00:00,21.5,ug m-3,R
HK6,NO,29/07/2013 00:00,31,ug m-3,R
HK6,NO,30/07/2013 00:00,51,ug m-3,R
HK6,NO,31/07/2013 00:00,46.1,ug m-3,R
HK6,NO,01/08/2013 00:00,40.9,ug m-3,R
HK6,NO,02/08/2013 00:00,43.4,ug m-3,R
HK6,NO,03/08/2013 00:00,34.4,ug m-3,R
HK6,NO,04/08/2013 00:00,21.3,ug m-3,R
HK6,NO,05/08/2013 00:00,47.4,ug m-3,R
HK6,NO,06/08/2013 00:00,73.6,ug m-3,R
HK6,NO,07/08/2013 00:00,36.9,ug m-3,R
HK6,NO,08/08/2013 00:00,55.6,ug m-3,R
HK6,NO,09/08/2013 00:00,69.7,ug m-3,R
HK6,NO,10/08/2013 00:00,75.7,ug m-3,R
HK6,NO,11/08/2013 00:00,50.5,ug m-3,R
HK6,NO,12/08/2013 00:00,84.1,ug m-3,R
HK6,NO,13/08/2013 00:00,101.5,ug m-3,R
HK6,NO,14/08/2013 00:00,73.1,ug m-3,R
HK6,NO,15/08/2013 00:00,52.4,ug m-3,R
HK6,NO,16/08/2013 00:00,54.3,ug m-3,R
HK6,NO,17/08/2013 00:00,50.5,ug m-3,R
HK6,NO,18/08/2013 00:00,46.9,ug m-3,R
HK6,NO,19/08/2013 00:00,85.7,ug m-3,R
HK6,NO,20/08/2013 00:00,85.7,ug m-3,R
HK6,NO,21/08/2013 00:00,65.8,ug m-3,R
HK6,NO,22/08/2013 00:00,92.4,ug m-3,R
HK6,NO,23/08/2013 00:00,56.3,ug m-3,R
HK6,NO,24/08/2013 00:00,66.7,ug m-3,R
HK6,NO,25/08/2013 00:00,38.8,ug m-3,R
HK6,NO,26/08/2013 00:00,24.7,ug m-3,R
HK6,NO,27/08/2013 00:00,39.1,ug m-3,R
HK6,NO,28/08/2013 00:00,54.1,ug m-3,R
HK6,NO,29/08/2013 00:00,104.7,ug m-3,R
HK6,NO,30/08/2013 00:00,74.1,ug m-3,R
HK6,NO,31/08/2013 00:00,45.9,ug m-3,R
HK6,NO,01/09/2013 00:00,66.3,ug m-3,R
HK6,NO,02/09/2013 00:00,92.1,ug m-3,R
HK6,NO,03/09/2013 00:00,79.3,ug m-3,R
HK6,NO,04/09/2013 00:00,97.7,ug m-3,R
HK6,NO,05/09/2013 00:00,66.3,ug m-3,R
HK6,NO,06/09/2013 00:00,75.3,ug m-3,R
HK6,NO,07/09/2013 00:00,42.1,ug m-3,R
HK6,NO,08/09/2013 00:00,38.5,ug m-3,R
HK6,NO,09/09/2013 00:00,112.7,ug m-3,R
HK6,NO,10/09/2013 00:00,70.8,ug m-3,R
HK6,NO,11/09/2013 00:00,73.7,ug m-3,R
HK6,NO,12/09/2013 00:00,98.6,ug m-3,R
HK6,NO,13/09/2013 00:00,105.9,ug m-3,R
HK6,NO,14/09/2013 00:00,51,ug m-3,R
HK6,NO,15/09/2013 00:00,59.1,ug m-3,R
HK6,NO,16/09/2013 00:00,88.4,ug m-3,R
HK6,NO,17/09/2013 00:00,93.9,ug m-3,R
HK6,NO,18/09/2013 00:00,93.3,ug m-3,R
HK6,NO,19/09/2013 00:00,106.1,ug m-3,R
HK6,NO,20/09/2013 00:00,124.8,ug m-3,R
HK6,NO,21/09/2013 00:00,79.4,ug m-3,R
HK6,NO,22/09/2013 00:00,90.9,ug m-3,R
HK6,NO,23/09/2013 00:00,97.8,ug m-3,R
HK6,NO,24/09/2013 00:00,121.6,ug m-3,R
HK6,NO,25/09/2013 00:00,74,ug m-3,R
HK6,NO,26/09/2013 00:00,75.5,ug m-3,R
HK6,NO,27/09/2013 00:00,94.7,ug m-3,R
HK6,NO,28/09/2013 00:00,66.2,ug m-3,R
HK6,NO,29/09/2013 00:00,40.2,ug m-3,R
HK6,NO,30/09/2013 00:00,81.9,ug m-3,R
HK6,NO,01/10/2013 00:00,82.6,ug m-3,R
HK6,NO,02/10/2013 00:00,74.8,ug m-3,R
HK6,NO,03/10/2013 00:00,105.8,ug m-3,R
HK6,NO,04/10/2013 00:00,55.7,ug m-3,R
HK6,NO,05/10/2013 00:00,90.7,ug m-3,R
HK6,NO,06/10/2013 00:00,78.8,ug m-3,R
HK6,NO,07/10/2013 00:00,71.8,ug m-3,R
HK6,NO,08/10/2013 00:00,94.8,ug m-3,R
HK6,NO,09/10/2013 00:00,91.3,ug m-3,R
HK6,NO,10/10/2013 00:00,39.1,ug m-3,R
HK6,NO,11/10/2013 00:00,27,ug m-3,R
HK6,NO,12/10/2013 00:00,73.9,ug m-3,R
HK6,NO,13/10/2013 00:00,79,ug m-3,R
HK6,NO,14/10/2013 00:00,73.2,ug m-3,R
HK6,NO,15/10/2013 00:00,93.5,ug m-3,R
HK6,NO,16/10/2013 00:00,87.1,ug m-3,R
HK6,NO,17/10/2013 00:00,99.3,ug m-3,R
HK6,NO,18/10/2013 00:00,78.1,ug m-3,R
HK6,NO,19/10/2013 00:00,53,ug m-3,R
HK6,NO,20/10/2013 00:00,25.8,ug m-3,R
HK6,NO,21/10/2013 00:00,34.1,ug m-3,R
HK6,NO,22/10/2013 00:00,31.1,ug m-3,R
HK6,NO,23/10/2013 00:00,54.1,ug m-3,R
HK6,NO,24/10/2013 00:00,74.8,ug m-3,R
HK6,NO,25/10/2013 00:00,46.6,ug m-3,R
HK6,NO,26/10/2013 00:00,28.6,ug m-3,R
HK6,NO,27/10/2013 00:00,20.5,ug m-3,R
HK6,NO,28/10/2013 00:00,37.2,ug m-3,R
HK6,NO,29/10/2013 00:00,87.4,ug m-3,R
HK6,NO,30/10/2013 00:00,71.9,ug m-3,R
HK6,NO,31/10/2013 00:00,62.3,ug m-3,R
HK6,NO,01/11/2013 00:00,71.8,ug m-3,R
HK6,NO,02/11/2013 00:00,43.3,ug m-3,R
HK6,NO,03/11/2013 00:00,34.5,ug m-3,R
HK6,NO,04/11/2013 00:00,86.5,ug m-3,R
HK6,NO,05/11/2013 00:00,86.6,ug m-3,R
HK6,NO,06/11/2013 00:00,71.6,ug m-3,R
HK6,NO,07/11/2013 00:00,108.3,ug m-3,R
HK6,NO,08/11/2013 00:00,122.8,ug m-3,R
HK6,NO,09/11/2013 00:00,94.2,ug m-3,R
HK6,NO,10/11/2013 00:00,104.4,ug m-3,R
HK6,NO,11/11/2013 00:00,65.2,ug m-3,R
HK6,NO,12/11/2013 00:00,74.2,ug m-3,R
HK6,NO,13/11/2013 00:00,116.7,ug m-3,R
HK6,NO,14/11/2013 00:00,72.8,ug m-3,R
HK6,NO,15/11/2013 00:00,72.9,ug m-3,R
HK6,NO,16/11/2013 00:00,172.60001,ug m-3,R
HK6,NO,17/11/2013 00:00,53.1,ug m-3,R
HK6,NO,18/11/2013 00:00,122.7,ug m-3,R
HK6,NO,19/11/2013 00:00,81.2,ug m-3,R
HK6,NO,20/11/2013 00:00,103.7,ug m-3,R
HK6,NO,21/11/2013 00:00,37,ug m-3,R
HK6,NO,22/11/2013 00:00,37.2,ug m-3,R
HK6,NO,23/11/2013 00:00,36,ug m-3,R
HK6,NO,24/11/2013 00:00,23.3,ug m-3,R
HK6,NO,25/11/2013 00:00,38,ug m-3,R
HK6,NO,26/11/2013 00:00,107.5,ug m-3,R
HK6,NO,27/11/2013 00:00,113.9,ug m-3,R
HK6,NO,28/11/2013 00:00,80,ug m-3,R
HK6,NO,29/11/2013 00:00,119,ug m-3,R
HK6,NO,30/11/2013 00:00,49,ug m-3,R
HK6,NO,01/12/2013 00:00,94.5,ug m-3,R
HK6,NO,02/12/2013 00:00,81,ug m-3,R
HK6,NO,03/12/2013 00:00,77.4,ug m-3,R
HK6,NO,04/12/2013 00:00,117.4,ug m-3,R
HK6,NO,05/12/2013 00:00,78.7,ug m-3,R
HK6,NO,06/12/2013 00:00,130.7,ug m-3,R
HK6,NO,07/12/2013 00:00,89.4,ug m-3,R
HK6,NO,08/12/2013 00:00,56.8,ug m-3,R
HK6,NO,09/12/2013 00:00,93.4,ug m-3,R
HK6,NO,10/12/2013 00:00,134.3,ug m-3,R
HK6,NO,11/12/2013 00:00,267.39999,ug m-3,R
HK6,NO,12/12/2013 00:00,155.2,ug m-3,R
HK6,NO,13/12/2013 00:00,89.5,ug m-3,R
HK6,NO,14/12/2013 00:00,49.1,ug m-3,R
HK6,NO,15/12/2013 00:00,24.7,ug m-3,R
HK6,NO,16/12/2013 00:00,57.9,ug m-3,R
HK6,NO,17/12/2013 00:00,91.5,ug m-3,R
HK6,NO,18/12/2013 00:00,46,ug m-3,R
HK6,NO,19/12/2013 00:00,78.8,ug m-3,R
HK6,NO,20/12/2013 00:00,63.1,ug m-3,R
HK6,NO,21/12/2013 00:00,20.8,ug m-3,R
HK6,NO,22/12/2013 00:00,32.5,ug m-3,R
HK6,NO,23/12/2013 00:00,20.5,ug m-3,R
HK6,NO,24/12/2013 00:00,22,ug m-3,R
HK6,NO,25/12/2013 00:00,13.9,ug m-3,R
HK6,NO,26/12/2013 00:00,31.3,ug m-3,R
HK6,NO,27/12/2013 00:00,19.8,ug m-3,R
HK6,NO,28/12/2013 00:00,54.7,ug m-3,R
HK6,NO,29/12/2013 00:00,57.6,ug m-3,R
HK6,NO,30/12/2013 00:00,23.3,ug m-3,R
HK6,NO,31/12/2013 00:00,26.5,ug m-3,R
HK6,NO,01/01/2014 00:00,13.3,ug m-3,R
HK6,NO,02/01/2014 00:00,32.9,ug m-3,R
HK6,NO,03/01/2014 00:00,23.8,ug m-3,R
HK6,NO,04/01/2014 00:00,30,ug m-3,R
HK6,NO,05/01/2014 00:00,29.8,ug m-3,R
HK6,NO,06/01/2014 00:00,26.3,ug m-3,R
HK6,NO,07/01/2014 00:00,31.8,ug m-3,R
HK6,NO,08/01/2014 00:00,48.1,ug m-3,R
HK6,NO,09/01/2014 00:00,57.2,ug m-3,R
HK6,NO,10/01/2014 00:00,72.3,ug m-3,R
HK6,NO,11/01/2014 00:00,86.4,ug m-3,R
HK6,NO,12/01/2014 00:00,95.9,ug m-3,R
HK6,NO,13/01/2014 00:00,55.4,ug m-3,R
HK6,NO,14/01/2014 00:00,106.7,ug m-3,R
HK6,NO,15/01/2014 00:00,51.8,ug m-3,R
HK6,NO,16/01/2014 00:00,44.5,ug m-3,R
HK6,NO,17/01/2014 00:00,56.2,ug m-3,R
HK6,NO,18/01/2014 00:00,42.4,ug m-3,R
HK6,NO,19/01/2014 00:00,60.5,ug m-3,R
HK6,NO,20/01/2014 00:00,233.8,ug m-3,R
HK6,NO,21/01/2014 00:00,185.8,ug m-3,R
HK6,NO,22/01/2014 00:00,98.8,ug m-3,R
HK6,NO,23/01/2014 00:00,103.4,ug m-3,R
HK6,NO,24/01/2014 00:00,88.9,ug m-3,R
HK6,NO,25/01/2014 00:00,56.3,ug m-3,R
HK6,NO,26/01/2014 00:00,40.1,ug m-3,R
HK6,NO,27/01/2014 00:00,54.6,ug m-3,R
HK6,NO,28/01/2014 00:00,46.6,ug m-3,R
HK6,NO,29/01/2014 00:00,64.7,ug m-3,R
HK6,NO,30/01/2014 00:00,104.3,ug m-3,R
HK6,NO,31/01/2014 00:00,84.2,ug m-3,R
HK6,NO,01/02/2014 00:00,33.3,ug m-3,R
HK6,NO,02/02/2014 00:00,32.8,ug m-3,R
HK6,NO,03/02/2014 00:00,42.8,ug m-3,R
HK6,NO,04/02/2014 00:00,41.6,ug m-3,R
HK6,NO,05/02/2014 00:00,30.7,ug m-3,R
HK6,NO,06/02/2014 00:00,62.4,ug m-3,R
HK6,NO,07/02/2014 00:00,62.8,ug m-3,R
HK6,NO,08/02/2014 00:00,23.6,ug m-3,R
HK6,NO,09/02/2014 00:00,24.3,ug m-3,R
HK6,NO,10/02/2014 00:00,92.9,ug m-3,R
HK6,NO,11/02/2014 00:00,50.4,ug m-3,R
HK6,NO,12/02/2014 00:00,33.5,ug m-3,R
HK6,NO,13/02/2014 00:00,60.3,ug m-3,R
HK6,NO,14/02/2014 00:00,38.7,ug m-3,R
HK6,NO,15/02/2014 00:00,35.6,ug m-3,R
HK6,NO,16/02/2014 00:00,59.1,ug m-3,R
HK6,NO,17/02/2014 00:00,49.4,ug m-3,R
HK6,NO,18/02/2014 00:00,67.7,ug m-3,R
HK6,NO,19/02/2014 00:00,76.9,ug m-3,R
HK6,NO,20/02/2014 00:00,50.9,ug m-3,R
HK6,NO,21/02/2014 00:00,54.5,ug m-3,R
HK6,NO,22/02/2014 00:00,43.2,ug m-3,R
HK6,NO,23/02/2014 00:00,17.1,ug m-3,R
HK6,NO,24/02/2014 00:00,48.4,ug m-3,R
HK6,NO,25/02/2014 00:00,40.6,ug m-3,R
HK6,NO,26/02/2014 00:00,63.1,ug m-3,R
HK6,NO,27/02/2014 00:00,56.5,ug m-3,R
HK6,NO,28/02/2014 00:00,46,ug m-3,R
HK6,NO,01/03/2014 00:00,72.1,ug m-3,R
HK6,NO,02/03/2014 00:00,31.8,ug m-3,R
HK6,NO,03/03/2014 00:00,74.1,ug m-3,R
HK6,NO,04/03/2014 00:00,141.7,ug m-3,R
HK6,NO,05/03/2014 00:00,162.2,ug m-3,R
HK6,NO,06/03/2014 00:00,58.1,ug m-3,R
HK6,NO,07/03/2014 00:00,78.6,ug m-3,R
HK6,NO,08/03/2014 00:00,44.4,ug m-3,R
HK6,NO,09/03/2014 00:00,45.6,ug m-3,R
HK6,NO,10/03/2014 00:00,58.6,ug m-3,R
HK6,NO,11/03/2014 00:00,49.8,ug m-3,R
HK6,NO,12/03/2014 00:00,89.7,ug m-3,R
HK6,NO,13/03/2014 00:00,120.4,ug m-3,R
HK6,NO,14/03/2014 00:00,152.3,ug m-3,R
HK6,NO,15/03/2014 00:00,68.3,ug m-3,R
HK6,NO,16/03/2014 00:00,70.1,ug m-3,R
HK6,NO,17/03/2014 00:00,91.5,ug m-3,R
HK6,NO,18/03/2014 00:00,69.5,ug m-3,R
HK6,NO,19/03/2014 00:00,57.4,ug m-3,R
HK6,NO,20/03/2014 00:00,44.2,ug m-3,R
HK6,NO,21/03/2014 00:00,58.5,ug m-3,R
HK6,NO,22/03/2014 00:00,42.9,ug m-3,R
HK6,NO,23/03/2014 00:00,47.3,ug m-3,R
HK6,NO,24/03/2014 00:00,54.7,ug m-3,R
HK6,NO,25/03/2014 00:00,56,ug m-3,R
HK6,NO,26/03/2014 00:00,49.2,ug m-3,R
HK6,NO,27/03/2014 00:00,77.5,ug m-3,R
HK6,NO,28/03/2014 00:00,83.8,ug m-3,R
HK6,NO,29/03/2014 00:00,69.4,ug m-3,R
HK6,NO,30/03/2014 00:00,72.8,ug m-3,R
HK6,NO,31/03/2014 00:00,74.5,ug m-3,R
HK6,NO,01/04/2014 00:00,113.2,ug m-3,R
HK6,NO,02/04/2014 00:00,79.1,ug m-3,R
HK6,NO,03/04/2014 00:00,71.5,ug m-3,R
HK6,NO,04/04/2014 00:00,92.2,ug m-3,R
HK6,NO,05/04/2014 00:00,37,ug m-3,R
HK6,NO,06/04/2014 00:00,26.4,ug m-3,R
HK6,NO,07/04/2014 00:00,47.2,ug m-3,R
HK6,NO,08/04/2014 00:00,75.5,ug m-3,R
HK6,NO,09/04/2014 00:00,100.1,ug m-3,R
HK6,NO,10/04/2014 00:00,92.7,ug m-3,R
HK6,NO,11/04/2014 00:00,51.1,ug m-3,R
HK6,NO,12/04/2014 00:00,65.9,ug m-3,R
HK6,NO,13/04/2014 00:00,54,ug m-3,R
HK6,NO,14/04/2014 00:00,46.4,ug m-3,R
HK6,NO,15/04/2014 00:00,57.9,ug m-3,R
HK6,NO,16/04/2014 00:00,53.2,ug m-3,R
HK6,NO,17/04/2014 00:00,79.7,ug m-3,R
HK6,NO,18/04/2014 00:00,19.9,ug m-3,R
HK6,NO,19/04/2014 00:00,30.4,ug m-3,R
HK6,NO,20/04/2014 00:00,41.6,ug m-3,R
HK6,NO,21/04/2014 00:00,46.7,ug m-3,R
HK6,NO,22/04/2014 00:00,47,ug m-3,R
HK6,NO,23/04/2014 00:00,48.4,ug m-3,R
HK6,NO,24/04/2014 00:00,65.2,ug m-3,R
HK6,NO,25/04/2014 00:00,58.3,ug m-3,R
HK6,NO,26/04/2014 00:00,27.9,ug m-3,R
HK6,NO,27/04/2014 00:00,25.3,ug m-3,R
HK6,NO,28/04/2014 00:00,60,ug m-3,R
HK6,NO,29/04/2014 00:00,66.6,ug m-3,R
HK6,NO,30/04/2014 00:00,79.5,ug m-3,R
HK6,NO,01/05/2014 00:00,62.1,ug m-3,R
HK6,NO,02/05/2014 00:00,39,ug m-3,R
HK6,NO,03/05/2014 00:00,45.9,ug m-3,R
HK6,NO,04/05/2014 00:00,33.5,ug m-3,R
HK6,NO,05/05/2014 00:00,22.5,ug m-3,R
HK6,NO,06/05/2014 00:00,58.3,ug m-3,R
HK6,NO,07/05/2014 00:00,60.5,ug m-3,R
HK6,NO,08/05/2014 00:00,66.5,ug m-3,R
HK6,NO,09/05/2014 00:00,64.3,ug m-3,R
HK6,NO,10/05/2014 00:00,36.7,ug m-3,R
HK6,NO,11/05/2014 00:00,35.9,ug m-3,R
HK6,NO,12/05/2014 00:00,80.7,ug m-3,R
HK6,NO,13/05/2014 00:00,92.4,ug m-3,R
HK6,NO,14/05/2014 00:00,73.1,ug m-3,R
HK6,NO,15/05/2014 00:00,76.9,ug m-3,R
HK6,NO,16/05/2014 00:00,80.6,ug m-3,R
HK6,NO,17/05/2014 00:00,70.7,ug m-3,R
HK6,NO,18/05/2014 00:00,30.8,ug m-3,R
HK6,NO,19/05/2014 00:00,44.4,ug m-3,R
HK6,NO,20/05/2014 00:00,37.3,ug m-3,R
HK6,NO,21/05/2014 00:00,60.3,ug m-3,R
HK6,NO,22/05/2014 00:00,44,ug m-3,R
HK6,NO,23/05/2014 00:00,40.3,ug m-3,R
HK6,NO,24/05/2014 00:00,37,ug m-3,R
HK6,NO,25/05/2014 00:00,27.7,ug m-3,R
HK6,NO,26/05/2014 00:00,44.1,ug m-3,R
HK6,NO,27/05/2014 00:00,48.8,ug m-3,R
HK6,NO,28/05/2014 00:00,117.1,ug m-3,R
HK6,NO,29/05/2014 00:00,81.8,ug m-3,R
HK6,NO,30/05/2014 00:00,68.5,ug m-3,R
HK6,NO,31/05/2014 00:00,51.8,ug m-3,R
HK6,NO,01/06/2014 00:00,37.9,ug m-3,R
HK6,NO,02/06/2014 00:00,56.1,ug m-3,R
HK6,NO,03/06/2014 00:00,60.5,ug m-3,R
HK6,NO,04/06/2014 00:00,67.8,ug m-3,R
HK6,NO,05/06/2014 00:00,69.8,ug m-3,R
HK6,NO,06/06/2014 00:00,56.5,ug m-3,R
HK6,NO,07/06/2014 00:00,48.6,ug m-3,R
HK6,NO,08/06/2014 00:00,36.7,ug m-3,R
HK6,NO,09/06/2014 00:00,53.7,ug m-3,R
HK6,NO,10/06/2014 00:00,50.3,ug m-3,R
HK6,NO,11/06/2014 00:00,61.4,ug m-3,R
HK6,NO,12/06/2014 00:00,55.1,ug m-3,R
HK6,NO,13/06/2014 00:00,43,ug m-3,R
HK6,NO,14/06/2014 00:00,29.1,ug m-3,R
HK6,NO,15/06/2014 00:00,20.6,ug m-3,R
HK6,NO,16/06/2014 00:00,30.7,ug m-3,R
HK6,NO,17/06/2014 00:00,27,ug m-3,R
HK6,NO,18/06/2014 00:00,47.2,ug m-3,R
HK6,NO,19/06/2014 00:00,70.2,ug m-3,R
HK6,NO,20/06/2014 00:00,65.4,ug m-3,R
HK6,NO,21/06/2014 00:00,51.1,ug m-3,R
HK6,NO,22/06/2014 00:00,36,ug m-3,R
HK6,NO,23/06/2014 00:00,61.9,ug m-3,R
HK6,NO,24/06/2014 00:00,53.9,ug m-3,R
HK6,NO,25/06/2014 00:00,48.8,ug m-3,R
HK6,NO,26/06/2014 00:00,55.1,ug m-3,R
HK6,NO,27/06/2014 00:00,45.5,ug m-3,R
HK6,NO,28/06/2014 00:00,53.5,ug m-3,R
HK6,NO,29/06/2014 00:00,31.7,ug m-3,R
HK6,NO,30/06/2014 00:00,51.6,ug m-3,R
HK6,NO,01/07/2014 00:00,60.4,ug m-3,R
HK6,NO,02/07/2014 00:00,69.9,ug m-3,R
HK6,NO,03/07/2014 00:00,42,ug m-3,R
HK6,NO,04/07/2014 00:00,39.5,ug m-3,R
HK6,NO,05/07/2014 00:00,38,ug m-3,R
HK6,NO,06/07/2014 00:00,48.1,ug m-3,R
HK6,NO,07/07/2014 00:00,50.5,ug m-3,R
HK6,NO,08/07/2014 00:00,83.4,ug m-3,R
HK6,NO,09/07/2014 00:00,45.2,ug m-3,R
HK6,NO,10/07/2014 00:00,49.6,ug m-3,R
HK6,NO,11/07/2014 00:00,76.1,ug m-3,R
HK6,NO,12/07/2014 00:00,48.3,ug m-3,R
HK6,NO,13/07/2014 00:00,45,ug m-3,R
HK6,NO,14/07/2014 00:00,63.1,ug m-3,R
HK6,NO,15/07/2014 00:00,77.2,ug m-3,R
HK6,NO,16/07/2014 00:00,70.3,ug m-3,R
HK6,NO,17/07/2014 00:00,54.8,ug m-3,R
HK6,NO,18/07/2014 00:00,45.1,ug m-3,R
HK6,NO,19/07/2014 00:00,40.2,ug m-3,R
HK6,NO,20/07/2014 00:00,46.4,ug m-3,R
HK6,NO,21/07/2014 00:00,46.8,ug m-3,R
